URL,Status,Error
https://goodparty.org/elections/position/wi/barron-county/dovre-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/washburn-county/springbrook-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/washburn-county/gull-lake-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/dodge-county/leroy-town/township-clerk/assessor-joint,404,
https://goodparty.org/elections/position/wi/portage-county/alban-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/vilas-county/plum-lake-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/chippewa-county/auburn-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/bayfield-county/delta-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/dodge-county/burnett-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/vilas-county/manitowish-waters-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/vilas-county/phelps-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/pepin-county/pepin-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/ashland-county/morse-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/oconto-county/mountain-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/barron-county/barron-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/waushara-county/coloma-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/fond-du-lac-county/rosendale-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/portage-county/sharon-town/township-clerk/treasurer-joint,404,
https://goodparty.org/elections/position/wi/green-lake-county/berlin-town/township-clerk/treasurer-joint,404,
